case_id,category,matched_text,context
delhidc_2019_107578702,scientific_reports,medical,"0/-
per month. huge amount was spent in medical and connected expenses.
part of which w"
delhidc_2019_107578702,scientific_reports,medical,"s. 39.in case titlednizam insititute of medical sciences(supra) the
compensation was aw"
delhidc_2019_107578702,procedural_docs,ex.,"ocuments of plaintiff were exhibited as ex.pa/1 to
ex.pa/5, ex.pw6/6a, p-7/8 and pa"
delhidc_2019_107578702,procedural_docs,ex.,"plaintiff were exhibited as ex.pa/1 to
ex.pa/5, ex.pw6/6a, p-7/8 and pa-9/9a, 10 t"
delhidc_2019_107578702,procedural_docs,ex.,"f were exhibited as ex.pa/1 to
ex.pa/5, ex.pw6/6a, p-7/8 and pa-9/9a, 10 to 71 to 7"
delhidc_2019_107578702,procedural_docs,ex,".
the matter was listed for plaintiff's ex-parte evidence vide order dated
20.02.2"
delhidc_2019_107578702,procedural_docs,ex,"erefore the defendants are deemed to be ex-parte on
20.02.2007. plaintiff has led"
delhidc_2019_107578702,procedural_docs,ex,"-parte on
20.02.2007. plaintiff has led ex-parte evidence and pe was closed on
22."
delhidc_2019_107578702,procedural_docs,ex,16 vide order of the court. 16.1        ex-parte final arguments are heard in the
delhidc_2019_107578702,procedural_docs,ex.,"and advanced test then myelogram test. ex.pa/16 is referred by
ld. counsel for pla"
delhidc_2019_107578702,procedural_docs,ex.,"29.        the plaintiff has relied on ex.pa/9 and ex.pa/10 submitting that
none o"
delhidc_2019_107578702,procedural_docs,ex.,"the plaintiff has relied on ex.pa/9 and ex.pa/10 submitting that
none of the above"
delhidc_2019_107578702,procedural_docs,exhibit,"at
none of the above documents mentions exhibit mark of the inquiry
conducted by the de"
delhidc_2019_107578702,procedural_docs,ex.,"02.1995 which does not found mention in ex.pa-5. the
alleged forged document at pag"
delhidc_2019_107578702,procedural_docs,ex.,"6 mention myelography notes. however
at ex.pa/5 dated 11.02.1995 and 13.02.1995 doe"
delhidc_2019_107578702,procedural_docs,ex.,"history of the patient is mentioned in
ex.pa/9 of which typed version is also file"
delhidc_2019_107578702,procedural_docs,ex.,"he plaintiff. the said case
 history in ex.pa/9 mentions that laryngoscope was not"
delhidc_2019_107578702,procedural_docs,ex.,"s not resemble with any particular with
ex.pa/9 and therefore the said document is"
delhidc_2019_107578702,procedural_docs,ex.,"e
patient was declared dead. however in ex.pa/10 the call was received at
13.30 pm"
delhidc_2019_107578702,procedural_docs,ex.,"attendance of patient early in time. in ex.pa/9 there was no
call made and the lary"
delhidc_2019_107578702,procedural_docs,ex.,"attempted
to create different document/ex.d-1 and produced them on record. in the"
delhidc_2019_107578702,procedural_docs,ex.,"em on record. in the
different document/ex.d-1 it is mentioned that the call was re"
delhidc_2019_107578702,procedural_docs,ex.,"1.00 pm to 13.30 pm. it is recorded in ex.pa/9 that
the patient was not having oxy"
delhidc_2019_107578702,procedural_docs,ex.,"hemselves submitted different documents/ex.d-1 that is why they did not
took date f"
delhidc_2019_107578702,procedural_docs,ex,"same. in fact defendants have remained ex-
parte and did not produce any such rep"
delhidc_2019_107578702,procedural_docs,ex,"this account the defendant who remained ex-parte
has failed to discharge the said"
delhidc_2019_107578702,procedural_docs,ex,"said burden and it is therefore proved ex-parte
against the defendants that the d"
delhidc_2019_107578702,procedural_docs,ex.,of the patient/deceased. 31.        the ex.pa/10 is compared with page 18 of admiss
delhidc_2019_107578702,procedural_docs,ex.,"ocument mentions pulse not palpable and
ex.pa/10 mentions pulse not palpable on pre"
delhidc_2019_107578702,procedural_docs,ex.,"page. no medicines are
administered in ex.pa/10 which are adrenaline but the same"
delhidc_2019_107578702,procedural_docs,ex.,"ants on the face of it. 33.          in ex.pa/15 letter from joint secretary, medic"
delhidc_2019_107578702,procedural_docs,ex.,"se of treatment or till his expiry vide ex.pa/9 and
ex.pa/10. despite the patient w"
delhidc_2019_107578702,procedural_docs,ex.,"ent or till his expiry vide ex.pa/9 and
ex.pa/10. despite the patient was admitted"
delhidc_2019_107578702,procedural_docs,ex.,"ard. the outcome of myelogram report in ex.pa/9 is that no blockage
was seen. hence"
delhidc_2019_107578702,procedural_docs,ex.,"uld have suffered immediate collapse in ex.pa/9. it is mentioned
that at 1.00 pm dr"
delhidc_2019_107578702,procedural_docs,ex.,"to
admission summary and now marked as ex.d-1. ex.d-1 are the doubtful
documents w"
delhidc_2019_107578702,procedural_docs,ex.,"ssion summary and now marked as ex.d-1. ex.d-1 are the doubtful
documents which are"
delhidc_2019_107578702,procedural_docs,ex.,"ach of duty. it has come on record vide
ex.pa/9 and ex.pa/10 and in the evidence al"
delhidc_2019_107578702,procedural_docs,ex.,"it has come on record vide
ex.pa/9 and ex.pa/10 and in the evidence already discus"
delhidc_2019_107578702,procedural_docs,ex.,"duty on the part of the
defendants. in ex.pa/9 and ex.pa/10 the conduct of the att"
delhidc_2019_107578702,procedural_docs,ex.,"part of the
defendants. in ex.pa/9 and ex.pa/10 the conduct of the attending docto"
delhidc_2019_107578702,procedural_docs,ex.,"r. vidyarathi and the same
is proved by ex.pa/9 and ex.pa/10. only on 12.02.1995 th"
delhidc_2019_107578702,procedural_docs,ex.,"i and the same
is proved by ex.pa/9 and ex.pa/10. only on 12.02.1995 the patient ha"
delhidc_2019_107578702,procedural_docs,ex,"s failed to show on record by remaining ex-parte. other
defendants could not prove"
delhidc_2019_107578702,procedural_docs,ex.,"- per month. 40.        the certificate/ex.pa-3 from ddo, cbi dated 02.05.1995
pert"
delhidc_2019_107578702,procedural_docs,ex.,"lying certified copy of service book is ex.pa-19 and
ex.pa-20 is part of the same l"
delhidc_2019_107578702,procedural_docs,ex.,"ed copy of service book is ex.pa-19 and
ex.pa-20 is part of the same letter contain"
